CaseID	VehicleNumber	ViolationNumber	LicState	CitDate	ConvDate	ACDcode	ACDdetail	DriverNumber	ViolDescription	PSU	PSUStrata	RATWeight
331005767	4	2	PA	1998-10-01	1998-10-01	S15	55076	489	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	19.812
331005867	1	1	NJ	2002-06-01	2002-07-01	F13	 	53	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	6	1	29.901
331005867	1	2	NJ	1996-08-01	1996-12-01	S92	25039	53	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331005867	1	3	NJ	1993-07-01	1993-08-01	S92	50068	53	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331005867	1	4	NJ	2003-07-01	2003-09-01	N84	 	53	UNSAFE OPERATION	6	1	29.901
331005867	1	5	NJ	1991-09-01	1991-10-01	M14	 	53	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331005867	1	6	NJ	1994-01-01	1994-02-01	M42	 	53	IMPR/ERRATIC(UNSAFE)LANE CHANGES	6	1	29.901
331005868	1	1	PA	2000-01-01	2000-09-01	M15	00000	731	FT OBEY STOP SIGN	6	1	29.901
331005868	1	2	PA	1997-03-01	1997-05-01	S15	55077	731	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	29.901
331005868	1	3	PA	1998-10-01	1998-11-01	S15	55084	731	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	29.901
331005868	1	4	PA	1997-12-01	1998-01-01	S15	55081	731	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	29.901
331005868	2	1	NY	1999-12-01	1999-12-01	F04	 	137	SEAT BELT NOT USED PROPERLY REQ	6	1	29.901
331005868	2	2	NY	2000-02-01	2000-02-01	M19	 	137	FT OBEY YIELD SIGN	6	1	29.901
331005868	2	3	NY	2001-02-01	2002-02-01	M15	 	137	FT OBEY STOP SIGN	6	1	29.901
331005868	2	4	NY	2001-06-01	2001-06-01	M14	 	137	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331005868	2	5	NY	1994-01-01	1994-01-01	M14	 	137	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331005868	2	6	NY	2002-07-01	2002-08-01	M14	 	137	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331005868	2	7	NY	2002-08-01	2002-08-01	F04	 	137	SEAT BELT NOT USED PROPERLY REQ	6	1	29.901
331005868	2	8	NY	2003-07-01	2003-07-01	F04	 	137	SEAT BELT NOT USED PROPERLY REQ	6	1	29.901
331005868	2	9	NY	2003-06-01	2003-06-01	F04	 	137	SEAT BELT NOT USED PROPERLY REQ	6	1	29.901
331006007	1	1	PA	2000-10-01	2002-01-01	M15	00000	725	FT OBEY STOP SIGN	6	1	46.473
331006007	1	2	PA	2000-10-01	2002-01-01	D36	00000	725	FT MANTAIN REQ LIABILITY INS	6	1	46.473
331006007	1	3	PA	2001-08-01	2002-01-01	D36	00000	725	FT MANTAIN REQ LIABILITY INS	6	1	46.473
331006007	1	4	PA	1999-12-01	2000-03-01	D36	00000	725	FT MANTAIN REQ LIABILITY INS	6	1	46.473
331006007	1	5	PA	2000-03-01	2002-01-01	D01	00000	725	MISREP ID/OTHER FACTS	6	1	46.473
331006007	1	6	PA	2002-03-01	2002-08-01	B51	00000	725	EXP/NO DRIVER LIC	6	1	46.473
331006007	1	7	PA	2002-08-01	2003-10-01	B26	00000	725	DRIVE WHILE LIC SUSPENDED	6	1	46.473
331006007	1	8	PA	2001-03-01	2002-01-01	B26	00000	725	DRIVE WHILE LIC SUSPENDED	6	1	46.473
331006007	2	1	PA	1982-11-01	1982-12-01	M16	00000	406	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	46.473
331006007	2	2	PA	1992-08-01	1992-10-01	N82	00000	406	IMPROPER BACKING	6	1	46.473
331006007	2	3	PA	1998-01-01	1998-01-01	S15	45066	406	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	46.473
331006007	2	4	PA	1990-04-01	1990-04-01	S15	55075	406	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	46.473
331006007	2	5	PA	1985-04-01	1985-06-01	S94	00000	406	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	6	1	46.473
331006007	2	6	PA	1983-10-01	1984-04-01	B26	00000	406	DRIVE WHILE LIC SUSPENDED	6	1	46.473
331006007	2	7	PA	1983-09-01	1983-10-01	B26	00000	406	DRIVE WHILE LIC SUSPENDED	6	1	46.473
331006007	2	8	PA	1990-04-01	1990-04-01	S92	35049	406	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	46.473
331006007	2	9	PA	1987-03-01	1987-03-01	S92	55067	406	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	46.473
331006007	2	10	PA	1986-05-01	1986-06-01	S15	55075	406	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	46.473
331006007	2	11	PA	1982-10-01	1982-11-01	S15	55070	406	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	46.473
331006007	2	12	PA	1998-01-01	1998-02-01	S15	45065	406	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	46.473
331006008	2	1	PA	1996-12-01	1996-12-01	M16	00000	681	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	19.812
331006008	2	2	PA	1996-12-01	1996-12-01	B51	00000	681	EXP/NO DRIVER LIC	6	1	19.812
331006008	2	3	PA	2002-04-01	2002-05-01	S15	55089	681	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	19.812
331006127	1	1	NJ	2003-01-01	2003-02-01	M14	 	540	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	19.812
331006127	1	2	NJ	2002-06-01	2002-09-01	N84	 	540	UNSAFE OPERATION	6	1	19.812
331006127	1	3	NJ	1989-04-01	1992-07-01	M70	 	540	IMPROPER PASS	6	1	19.812
331006127	1	4	NJ	1988-01-01	1988-01-01	S92	25039	540	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	19.812
331006127	1	5	NJ	1990-09-01	1990-10-01	S92	55073	540	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	19.812
331006127	1	6	NJ	1995-11-01	1996-04-01	B26	 	540	DRIVE WHILE LIC SUSPENDED	6	1	19.812
331006127	1	7	NJ	1993-09-01	1993-12-01	B51	 	540	EXP/NO DRIVER LIC	6	1	19.812
331006127	1	8	NJ	1998-03-01	1998-06-01	B51	 	540	EXP/NO DRIVER LIC	6	1	19.812
331006127	1	9	NJ	1996-01-01	1996-02-01	B51	 	540	EXP/NO DRIVER LIC	6	1	19.812
331006127	1	10	NJ	1997-07-01	1997-07-01	B26	 	540	DRIVE WHILE LIC SUSPENDED	6	1	19.812
331006127	1	11	NJ	1991-09-01	1991-11-01	S92	25043	540	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	19.812
331006127	1	12	NJ	1990-02-01	1992-07-01	S92	25040	540	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	19.812
331006127	1	13	NJ	1987-11-01	1987-12-01	S92	30039	540	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	19.812
331006249	1	1	AR	2002-10-01	2002-11-01	S11	 	128	11-15 >SPEED LIMIT(DETAIL OPTIONAL)	6	1	46.473
331006250	1	1	NJ	1997-01-01	1997-03-01	M14	 	531	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331006250	1	2	NJ	1998-01-01	1998-03-01	M14	 	531	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	29.901
331006250	1	3	NJ	1993-04-01	1994-01-01	N63	 	531	DRIVE WRONG WAY ON ONE WAY STREET/ROAD	6	1	29.901
331006250	1	4	NJ	2000-06-01	2000-07-01	S96	 	531	SPEED LESS THAN MINIMUM	6	1	29.901
331006250	1	5	NJ	1996-09-01	1996-12-01	S96	 	531	SPEED LESS THAN MINIMUM	6	1	29.901
331006250	1	6	NJ	1991-05-01	1991-08-01	S96	 	531	SPEED LESS THAN MINIMUM	6	1	29.901
331006250	1	7	NJ	1992-04-01	1992-09-01	D36	 	531	FT MANTAIN REQ LIABILITY INS	6	1	29.901
331006250	1	8	NJ	1992-04-01	1992-09-01	B51	 	531	EXP/NO DRIVER LIC	6	1	29.901
331006250	1	9	NJ	2003-10-01	2003-10-01	B43	 	531	"MISSING,DEFACED,/OBSCURED LIC PLATES"	6	1	29.901
331006250	1	10	NJ	2003-04-01	2003-06-01	B43	 	531	"MISSING,DEFACED,/OBSCURED LIC PLATES"	6	1	29.901
331006250	1	11	NJ	1988-01-01	1988-02-01	A32	 	531	ILLEGAL POSSESSION OF ALCOHOL/DRUGS	6	1	29.901
331006250	1	12	NJ	1992-04-01	1992-09-01	A20	 	531	DUI OF ALCOHOL/DRUGS	6	1	29.901
331006250	1	13	NJ	1997-10-01	1998-01-01	S92	55069	531	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331006250	1	14	NJ	1996-03-01	1996-04-01	S92	55070	531	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331006250	1	15	NJ	1996-03-01	1996-03-01	S92	55069	531	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331006250	1	16	NJ	1988-04-01	1988-07-01	S92	25046	531	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331006250	1	17	NJ	1988-03-01	1988-05-01	S92	55075	531	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	29.901
331006250	1	18	NJ	2003-03-01	2003-04-01	N84	 	531	UNSAFE OPERATION	6	1	29.901
331006250	1	19	NJ	2001-01-01	2001-02-01	N84	 	531	UNSAFE OPERATION	6	1	29.901
331006250	1	20	NJ	1999-10-01	1999-12-01	N84	 	531	UNSAFE OPERATION	6	1	29.901
331006250	1	21	NJ	2000-08-01	2000-09-01	N70	 	531	DRIVE ON WRONG SIDE	6	1	29.901
331006250	1	22	NJ	1991-04-01	1991-05-01	M84	 	531	RECKLESS DRIVE	6	1	29.901
331006250	1	23	NJ	1998-09-01	1999-10-01	M41	 	531	FT KEEP IN PROPER LANE	6	1	29.901
331006253	2	1	PA	2003-04-01	2003-07-01	M16	00000	743	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	29.901
331006253	2	2	PA	2002-01-01	2002-01-01	E20	 	743	USE OF EQUIP PROHIBITED BY LAW	6	1	29.901
331006312	1	1	PA	1986-10-01	1987-08-01	M15	00000	401	FT OBEY STOP SIGN	6	1	19.812
331006312	1	2	PA	1986-11-01	1987-07-01	S15	55071	401	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	19.812
331006312	1	3	PA	2001-04-01	2001-09-01	S15	55070	401	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	19.812
331006312	1	4	PA	1988-03-01	1988-05-01	D01	00000	401	MISREP ID/OTHER FACTS	6	1	19.812
331006312	1	5	PA	1988-02-01	1988-07-01	S15	45061	401	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	6	1	19.812
331006312	1	6	PA	1986-11-01	1987-08-01	M16	00000	401	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	19.812
331006314	1	1	MD	1988-07-01	1988-08-01	F04	 	199	SEAT BELT NOT USED PROPERLY REQ	6	1	19.812
331006314	1	2	MD	1995-09-01	1995-09-01	F04	 	199	SEAT BELT NOT USED PROPERLY REQ	6	1	19.812
331006314	1	3	MD	1970-03-01	1970-03-01	S93	 	199	SPEEDING	6	1	19.812
331006314	1	4	MD	1979-07-01	1979-07-01	S93	 	199	SPEEDING	6	1	19.812
331006314	1	5	MD	1977-05-01	1977-05-01	S61	 	199	11-20 >SPEED LIMIT	6	1	19.812
331006314	1	6	MD	1976-04-01	1976-04-01	S61	 	199	11-20 >SPEED LIMIT	6	1	19.812
331006314	1	7	MD	1972-07-01	1972-07-01	S61	 	199	11-20 >SPEED LIMIT	6	1	19.812
331006314	1	8	MD	1971-12-01	1971-12-01	S61	 	199	11-20 >SPEED LIMIT	6	1	19.812
331006314	1	9	MD	1988-07-01	1988-08-01	S61	 	199	11-20 >SPEED LIMIT	6	1	19.812
331006314	1	10	MD	1970-05-01	1970-05-01	S06	 	199	06-10 >SPEED LIMIT(DETAIL OPTIONAL)	6	1	19.812
331006314	1	11	MD	1985-04-01	1985-04-01	S06	 	199	06-10 >SPEED LIMIT(DETAIL OPTIONAL)	6	1	19.812
331006314	1	12	MD	1982-11-01	1982-11-01	S06	 	199	06-10 >SPEED LIMIT(DETAIL OPTIONAL)	6	1	19.812
331006314	1	13	MD	1996-11-01	1996-12-01	N72	 	199	DRIVE ON WRONG SIDE OF UNDIV ST/RD	6	1	19.812
331006314	1	14	MD	1980-06-01	1980-06-01	N63	 	199	DRIVE WRONG WAY ON ONE WAY STREET/ROAD	6	1	19.812
331006314	1	15	MD	1973-04-01	1973-04-01	M83	 	199	NEGLIGENT DRIVE	6	1	19.812
331006314	1	16	MD	1985-06-01	1985-06-01	M83	 	199	NEGLIGENT DRIVE	6	1	19.812
331006314	1	17	MD	1985-06-01	1985-06-01	M42	 	199	IMPR/ERRATIC(UNSAFE)LANE CHANGES	6	1	19.812
331006314	1	18	MD	1997-01-01	1997-03-01	M34	 	199	FOLLOW TO CLOSELY	6	1	19.812
331006314	1	19	MD	1973-06-01	1973-06-01	M16	 	199	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	19.812
331006314	1	20	MD	1977-05-01	1977-05-01	M16	 	199	FT OBEY TRAFIC SIGNAL/LIGHT	6	1	19.812
331006314	1	21	MD	1985-11-01	1985-11-01	M14	 	199	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	19.812
331006352	2	1	GA	2002-09-01	2002-10-01	F20	 	161	FAIL TO WEIGH VEH/STOP AT WEIGH STATION	6	1	46.473
331006352	2	2	GA	1993-02-01	1993-05-01	A23	 	161	DUI OF ALCOHOL AND DRUGS	6	1	46.473
331006352	2	3	GA	1994-11-01	1994-12-01	S92	55074	161	SPEEDING-SPEED LIMIT AND ACTUAL	6	1	46.473
331006352	2	4	GA	2003-07-01	2003-07-01	M14	 	161	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	6	1	46.473
332006211	1	1	OH	1987-12-01	1988-03-01	A10	 	346	DUI OF ALCOHOL WITH BAC AT/OVER .10	8	2	206.963
332006211	1	2	OH	1996-07-01	1996-07-01	M14	 	346	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	8	2	206.963
332006211	1	3	OH	1986-07-01	1986-11-01	A10	 	346	DUI OF ALCOHOL WITH BAC AT/OVER .10	8	2	206.963
332006211	1	4	OH	2003-01-01	2003-01-01	S93	 	346	SPEEDING	8	2	206.963
332006211	1	5	OH	2003-06-01	2003-07-01	S93	 	346	SPEEDING	8	2	206.963
332006211	1	6	OH	1992-06-01	1992-06-01	S15	 	346	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	206.963
332006211	1	7	OH	1993-03-01	1993-04-01	S15	 	346	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	206.963
332006211	1	8	OH	1985-11-01	1986-09-01	A10	 	346	DUI OF ALCOHOL WITH BAC AT/OVER .10	8	2	206.963
332006431	1	1	PA	1990-03-01	1990-04-01	S15	35054	544	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	0
332006431	1	2	PA	1991-09-01	1991-09-01	S94	00000	544	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	8	2	0
332006431	1	3	PA	1997-09-01	1997-11-01	S92	55067	544	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	0
332006431	1	4	PA	1987-09-01	1987-10-01	S92	55065	544	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	0
332006431	1	5	PA	1992-08-01	1992-09-01	S15	30048	544	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	0
332006431	1	6	PA	1993-10-01	1994-02-01	S15	55070	544	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	0
332006531	1	1	PA	1996-06-01	1996-07-01	M16	00000	449	FT OBEY TRAFIC SIGNAL/LIGHT	8	2	137.133
332006531	1	2	PA	1996-06-01	1996-06-01	M81	00000	449	CARELESS DRIVE	8	2	137.133
332006531	1	3	PA	2003-04-01	2003-07-01	S94	00000	449	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	8	2	137.133
332006531	1	4	PA	1989-11-01	1989-12-01	S94	00000	449	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	8	2	137.133
332006531	1	5	PA	2001-08-01	2001-08-01	E01	00000	449	OPERATE W/O EQUIP AS REQ BY LAW	8	2	137.133
332006696	1	1	PA	2001-07-01	2001-07-01	M14	 	212	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	8	2	206.963
332006696	1	2	PA	1997-09-01	1997-09-01	M17	 	212	FT OBEY TRAFFIC SIGN	8	2	206.963
332006696	1	3	PA	1988-09-01	1988-10-01	M71	00000	212	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	8	2	206.963
332006696	1	4	PA	1993-10-01	1993-10-01	M16	00000	212	FT OBEY TRAFIC SIGNAL/LIGHT	8	2	206.963
332006696	1	5	PA	1995-06-01	1995-08-01	S92	55069	212	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	206.963
332006696	1	6	PA	1999-11-01	1999-11-01	S92	50064	212	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	206.963
332006696	1	7	PA	1995-01-01	1995-01-01	S94	00000	212	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	8	2	206.963
332006696	1	8	PA	2003-06-01	2003-06-01	S93	00000	212	SPEEDING	8	2	206.963
332006696	1	9	PA	1995-09-01	1995-09-01	S92	55065	212	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	206.963
332006696	1	10	PA	1985-09-01	1985-09-01	S92	00000	212	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	206.963
332006696	1	11	PA	1991-02-01	1991-02-01	S15	55072	212	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	206.963
332006696	1	12	PA	1985-05-01	1985-06-01	M15	00000	212	FT OBEY STOP SIGN	8	2	206.963
332006696	1	13	PA	1989-12-01	1989-12-01	M16	00000	212	FT OBEY TRAFIC SIGNAL/LIGHT	8	2	206.963
332006697	1	1	MI	2003-08-01	2003-09-01	F13	 	178	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	8	2	137.133
332006697	1	2	MI	2003-10-01	2003-11-01	A04	 	178	 	8	2	137.133
332006697	1	3	MI	1999-03-01	1999-04-01	S93	 	178	SPEEDING	8	2	137.133
332006697	1	4	MI	1999-06-01	1999-06-01	S93	 	178	SPEEDING	8	2	137.133
332006697	1	5	MI	1999-12-01	2000-02-01	S93	 	178	SPEEDING	8	2	137.133
332006697	1	6	MI	2001-12-01	2002-01-01	S93	 	178	SPEEDING	8	2	137.133
332006697	1	7	MI	2002-10-01	2002-11-01	S93	 	178	SPEEDING	8	2	137.133
332006697	1	8	MI	1998-09-01	1999-01-01	S92	60069	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	9	MI	2000-12-01	2001-02-01	S92	55079	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	10	MI	2002-03-01	2002-04-01	S92	55065	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	11	MI	2002-08-01	2002-09-01	S92	55065	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	12	MI	2003-08-01	2003-09-01	S92	55060	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	13	MI	2003-08-01	2003-09-01	S92	55067	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	14	MI	2003-03-01	2003-10-01	S92	75085	178	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	137.133
332006697	1	15	MI	1998-11-01	1998-12-01	S26	 	178	26-30 >SPEED LIMIT(DETAIL OPTIONAL)	8	2	137.133
332006697	1	16	MI	2002-05-01	2002-09-01	M14	 	178	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	8	2	137.133
332006751	1	1	PA	2002-02-01	2002-03-01	F04	 	92	SEAT BELT NOT USED PROPERLY REQ	8	2	206.963
332006751	1	2	PA	2003-02-01	2003-03-01	S93	00000	92	SPEEDING	8	2	206.963
332006751	1	3	PA	2002-10-01	2002-11-01	S93	00000	92	SPEEDING	8	2	206.963
332006751	1	4	PA	2001-12-01	2001-12-01	S93	00000	92	SPEEDING	8	2	206.963
332006751	1	5	PA	1997-07-01	1997-07-01	M15	00000	92	FT OBEY STOP SIGN	8	2	206.963
332006751	1	6	PA	2001-10-01	2001-11-01	F13	 	92	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	8	2	206.963
332006751	1	7	PA	1982-09-01	1982-09-01	S92	55067	92	SPEEDING-SPEED LIMIT AND ACTUAL	8	2	206.963
332006751	1	8	PA	1993-11-01	1993-12-01	S15	55074	92	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	8	2	206.963
333006234	1	1	MD	2002-07-01	2003-02-01	F04	 	193	SEAT BELT NOT USED PROPERLY REQ	9	8	216.96
333006234	1	2	MD	1993-04-01	1993-09-01	M16	 	193	FT OBEY TRAFIC SIGNAL/LIGHT	9	8	216.96
333006234	1	3	MD	1995-08-01	1995-09-01	M17	 	193	FT OBEY TRAFFIC SIGN	9	8	216.96
333006234	1	4	MD	2000-03-01	2000-05-01	M19	 	193	FT OBEY YIELD SIGN	9	8	216.96
333006234	1	5	MD	1995-06-01	1995-06-01	D20	 	193	"SHOW/USE IMPROPERLY-REG,PLATES,DECAL/STICKER"	9	8	216.96
333006234	1	6	MD	1986-07-01	1995-06-01	D04	 	193	MISREP ID/OTHER FACTS ON APP FOR REG/TITLE	9	8	216.96
333006234	1	7	MD	1987-03-01	1987-03-01	B54	 	193	EXP/NO REGISTRATION/TITLE	9	8	216.96
333006234	1	8	MD	1985-04-01	1985-04-01	B51	 	193	EXP/NO DRIVER LIC	9	8	216.96
333006234	1	9	MD	1987-07-01	1987-12-01	B26	 	193	DRIVE WHILE LIC SUSPENDED	9	8	216.96
333006234	1	10	MD	1986-07-01	1987-03-01	B26	 	193	DRIVE WHILE LIC SUSPENDED	9	8	216.96
333006234	1	11	MD	1987-03-01	1987-03-01	B26	 	193	DRIVE WHILE LIC SUSPENDED	9	8	216.96
333006234	1	12	MD	1986-06-01	1986-09-01	B25	 	193	DRIVE WHILE LIC REVOKED	9	8	216.96
333006234	1	13	MD	1984-08-01	1985-05-01	B25	 	193	DRIVE WHILE LIC REVOKED	9	8	216.96
333006234	1	14	MD	1985-04-01	1985-04-01	U25	 	193	UNAUTH USE OF A VEH/TAKE VEH W/O OWNER CONSENT	9	8	216.96
333006234	1	15	MD	1996-02-01	1996-03-01	S94	 	193	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	9	8	216.96
333006234	1	16	MD	1990-04-01	1995-06-01	S94	 	193	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	9	8	216.96
333006234	1	17	MD	1991-04-01	1995-06-01	S94	 	193	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	9	8	216.96
333006234	1	18	MD	1987-03-01	1987-03-01	D29	 	193	VIOLATE RESTRICTIONS OF DRIVER LIC	9	8	216.96
333006234	1	19	MD	2001-01-01	2001-02-01	S61	 	193	11-20 >SPEED LIMIT	9	8	216.96
333006234	1	20	MD	1999-05-01	1999-07-01	S61	 	193	11-20 >SPEED LIMIT	9	8	216.96
333006234	1	21	MD	1993-11-01	1995-02-01	M51	 	193	IMPR LANE/LOCATION - MEDIAN	9	8	216.96
333006234	1	22	MD	1993-11-01	1993-12-01	M42	 	193	IMPR/ERRATIC(UNSAFE)LANE CHANGES	9	8	216.96
333006234	1	23	MD	1994-09-01	1995-02-01	M16	 	193	FT OBEY TRAFIC SIGNAL/LIGHT	9	8	216.96
333006234	1	24	MD	2002-07-01	2002-12-01	M14	 	193	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	9	8	216.96
333006234	2	1	MD	1999-11-01	2000-01-01	M06	 	288	FT OBEY MOTOR CARRIER RULES/REGULATIONS	9	8	216.96
333006234	2	2	MD	1996-11-01	1997-04-01	S92	55064	288	SPEEDING-SPEED LIMIT AND ACTUAL	9	8	216.96
333006234	2	3	MD	1993-06-01	1993-10-01	S94	 	288	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	9	8	216.96
333006234	2	4	MD	1998-03-01	1998-06-01	D71	 	288	EXCEED HOURS ON DUTY LIMITATIONS	9	8	216.96
333006234	2	5	MD	1999-08-01	1999-12-01	D45	 	288	FTA FOR TRIAL/COURT APPEARANCE	9	8	216.96
333006234	2	6	MD	2000-02-01	2000-05-01	D45	 	288	FTA FOR TRIAL/COURT APPEARANCE	9	8	216.96
333006234	2	7	MD	1994-09-01	1995-04-01	S93	 	288	SPEEDING	9	8	216.96
333006234	2	8	MD	1997-10-01	1997-11-01	S93	 	288	SPEEDING	9	8	216.96
333006234	2	9	MD	1999-08-01	1999-11-01	S93	 	288	SPEEDING	9	8	216.96
333006234	2	10	MD	2000-02-01	2000-03-01	S51	00000	288	01-10 >SPEED LIMIT	9	8	216.96
333006234	2	11	MD	1999-04-01	1999-05-01	S92	60075	288	SPEEDING-SPEED LIMIT AND ACTUAL	9	8	216.96
333006294	1	1	MD	1998-01-01	1998-02-01	S15	 	191	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	9	8	468.821
333006294	1	2	MD	1996-07-01	1996-07-01	S93	 	191	SPEEDING	9	8	468.821
333006294	1	3	MD	2001-06-01	2001-06-01	S93	 	191	SPEEDING	9	8	468.821
333006294	1	4	MD	2002-11-01	2002-12-01	S93	 	191	SPEEDING	9	8	468.821
333006294	1	5	MD	2001-05-01	2001-06-01	S93	00000	191	SPEEDING	9	8	468.821
333006294	1	6	MD	1991-02-01	1991-03-01	S92	55067	191	SPEEDING-SPEED LIMIT AND ACTUAL	9	8	468.821
333006294	1	7	MD	1995-06-01	1995-06-01	S51	 	191	01-10 >SPEED LIMIT	9	8	468.821
333006374	1	1	NJ	1994-09-01	1994-11-01	M14	 	213	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	9	8	756.035
333006374	1	2	NJ	2003-03-01	2003-05-01	N84	 	213	UNSAFE OPERATION	9	8	756.035
333006374	1	3	NJ	1993-01-01	1993-02-01	S92	55077	213	SPEEDING-SPEED LIMIT AND ACTUAL	9	8	756.035
333006374	1	4	NJ	1992-10-01	1992-11-01	S92	25045	213	SPEEDING-SPEED LIMIT AND ACTUAL	9	8	756.035
333006374	1	5	NJ	1997-03-01	1997-09-01	N84	 	213	UNSAFE OPERATION	9	8	756.035
333006374	1	6	NJ	1991-06-01	1991-07-01	N01	 	213	FAIL TO YIELD RIGHT OF WAY	9	8	756.035
333006374	2	1	GA	1999-03-01	1999-04-01	M06	 	211	FT OBEY MOTOR CARRIER RULES/REGULATIONS	9	8	756.035
